code_transaction,code_transaction_,dates,status_transaction,status_v3,operateur,reference_fact,reference_contrat,MONTANT,numero,id_user,ref_client,devicetype,device_describe,type_facture,ref_societe,ref_application,aggregateur_code,statut_operateur,montant_init,code_saphir_v3,periode_facturation,date_enregistrement,numero_recu,dates_flux,sources,archived
22014032422013997694,22014032422013997694,20240314220139,1,1,9,026309200201202401,131010327,10259,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,61295bb8-603a-4f8c-a67e-a0e12f2401d8,1,\N,220,,2024-03-14 22:10:03,DPF29844C_AD,20240314,SV3,1
22016032401183128984,22016032401183128984,20240316011827,1,1,9,026558110101202401,020147561,2115,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,86741977-c05c-4dd2-86f3-8cd2551b5e79,1,\N,220,,2024-03-16 01:19:58,DPF30209C_AD,20240316,SV3,1
22017032414043501793,22017032414043501793,20240317140434,1,1,9,001624080301202401,141116109,3332,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,8eae903e-89ff-4a6d-8bf9-60874fdc89d0,1,\N,220,,2024-03-17 14:10:01,DPF30616C_AD,20240317,SV3,1
22020032416410585656,22020032416410585656,20240320164105,1,1,9,028134210201202401,013844481,6434,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,1ea9c235-abed-49e8-9a91-0c0e4f42a30b,1,\N,220,,2024-03-20 16:50:03,DPF32141C_AD,20240320,SV3,1
22020032417315584662,22020032417315584662,20240320173155,1,1,9,035491330201202401,030000097,3400,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,409810d7-d11f-45ba-9e8c-61e1eb3b7819,1,\N,220,,2024-03-20 17:40:03,DPF32174C_AD,20240320,SV3,1
22026032408574442178,22026032408574442178,20240326085744,1,1,9,005047200101202401,133022132,19831,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,726631ee-228b-481d-b21c-854eeb7853c9,1,\N,220,,2024-03-26 08:59:57,DPF33699C_AD,20240326,SV3,1
22026032413534953393,22026032413534953393,20240326135349,1,1,9,026961680101202401,028108051,8270,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,b3be742f-f23a-4788-9388-df7eaa083460,1,\N,220,,2024-03-26 13:59:56,DPF34490C_AD,20240326,SV3,1
22026032418303695460,22026032418303695460,20240326183035,1,1,9,0256651830101202401,141018009,14992,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,51be04a4-93dd-43d7-9c27-92a359943740,1,\N,220,,2024-03-26 18:39:56,DPF35108C_AD,20240326,SV3,1
22027032400063673293,22027032400063673293,20240327000633,1,1,9,001379490104202201,139012415,759,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,76ec0e0b-d499-481d-899c-f070995ae425,1,\N,220,,2024-03-27 00:09:56,DPF35410C_AD,20240327,SV3,1
22027032400071779338,22027032400071779338,20240327000717,1,1,9,001379490104202201,139012415,759,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,d5788aa5-e27a-4f3f-948e-98565acc94f8,1,\N,220,,2024-03-27 00:09:56,DPF35411C_AD,20240327,SV3,1
25014032400010465265,25014032400010465265,20240314000104,1,1,11,,048073501,20000,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,e8c90746-67bb-497d-8d90-49982f5fbde7,1,\N,250,,2024-03-14 00:10:02,8857981152,20240314,SV3,1
25014032400092971079,25014032400092971079,20240314000929,1,1,11,,143364141,2142,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,0d9acfe2-f091-4731-84b5-6baa892c4b23,1,\N,250,,2024-03-14 00:10:04,8857997729,20240314,SV3,1
25014032400133115915,25014032400133115915,20240314001331,1,1,11,,142464361,9900,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,c0de5413-cc1a-48df-a4c6-2723f34041f7,1,\N,250,,2024-03-14 00:20:03,8858004893,20240314,SV3,1
25014032400160439387,25014032400160439387,20240314001604,1,1,11,,008241691,468,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,95bdf673-8f06-497c-8924-7e4536a4fe1c,1,\N,250,,2024-03-14 00:20:04,8858009732,20240314,SV3,1
25014032400203456712,25014032400203456712,20240314002034,1,1,11,,008241691,468,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,91d37852-0731-462d-b032-55371f2e20fd,1,\N,250,,2024-03-14 00:30:03,8858017387,20240314,SV3,1
25014032400271819142,25014032400271819142,20240314002717,1,1,11,,008241691,468,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,ea2f1384-87e6-4081-a198-261947ddca46,1,\N,250,,2024-03-14 00:30:04,8858028880,20240314,SV3,1
25014032400375009161,25014032400375009161,20240314003749,1,1,11,,133062521,9518,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,f84d08f8-4b79-42ac-9971-a0fd77ebfc0a,1,\N,250,,2024-03-14 00:40:02,8858045568,20240314,SV3,1
25014032400551018354,25014032400551018354,20240314005510,1,1,11,,143944058,2856,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,28eb1868-8d5e-42be-8dff-b52fd8fc69ae,1,\N,250,,2024-03-14 01:00:03,8858070987,20240314,SV3,1
25014032402080697576,25014032402080697576,20240314020806,1,1,11,,143079642,4118,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,9fcc17d0-9442-41d5-8767-2be8ae8ca339,1,\N,250,,2024-03-14 02:10:02,8858174199,20240314,SV3,1
25014032402154938048,25014032402154938048,20240314021549,1,1,11,,140876111,3500,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,505d2fdc-50c5-45a9-89cc-83b4eb9e5e3b,1,\N,250,,2024-03-14 02:20:03,8858181684,20240314,SV3,1
25019072110505268720,25019072110505268720,20210719105052,1,1,11,052021EN03062021074875,162818081,14739,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,b0eeac35-5f12-45bb-a9d3-73c4f17b6320,1,\N,250,,2024-04-15 16:30:02,2585390918,20210719,SV2,1
25019072110540354711,25019072110540354711,20210719105403,1,1,11,052021EN14062021061152,016018471,12678,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,f4f78fcf-9cde-4b41-93a6-3acfd70e5dfb,1,\N,250,,2024-04-15 16:30:02,2585404148,20210719,SV2,1
25019072110540668472,25019072110540668472,20210719105406,1,1,11,\N,003471981,7567,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,e4b2a605-d48e-4810-996e-944225e6c676,1,\N,250,042021,2024-04-15 16:30:02,2585405076,20210719,SV2,1
25019072110541464994,25019072110541464994,20210719105414,1,1,11,052021EN17062021033451,079021111,2115,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,dcedbbb8-7998-46d5-9952-09819fcd32a3,1,\N,250,,2024-04-15 16:30:02,2585405004,20210719,SV2,1
25019072110550470372,25019072110550470372,20210719105504,1,1,11,022021EN11032021068556,014150551,21060,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,8e05f8dd-2319-4492-a5d1-41e26e5f6190,1,\N,250,,2024-04-15 16:30:02,2585409029,20210719,SV2,1
25019072110552473446,25019072110552473446,20210719105524,1,1,11,052021EN10062021016586,084146114,9372,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,5eb39ff1-383e-4963-9685-0fbfe69fe125,1,\N,250,,2024-04-15 16:30:02,2585409914,20210719,SV2,1
25019072110572831075,25019072110572831075,20210719105727,1,1,11,052021EN14062021066798,014150551,12678,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,248014af-1a81-40b9-8786-ba2a9d4058d2,1,\N,250,,2024-04-15 16:30:02,2585419440,20210719,SV2,1
25019072110581043390,25019072110581043390,20210719105810,1,1,11,\N,014047662,7800,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,c0052b91-0d96-4b9e-8835-8d88ca783d8e,1,\N,250,052021,2024-04-15 16:30:02,2585421736,20210719,SV2,1
25019072110585374476,25019072110585374476,20210719105853,1,1,11,\N,003581781,19900,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,42a7ac88-53fc-4b22-8b86-bc7965b879b8,1,\N,250,122020,2024-04-15 16:30:03,2585425381,20210719,SV2,1
25004122214394283646,25004122214394283646,20221204143942,1,1,11,\N,158013451,2115,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,fdbccf7e-d956-4e80-b3d9-d6a642c6574a,1,\N,250,032022,2024-04-19 11:49:56,4673301844,20221204,SV2,1
28023012314383034061,28023012314383034061,20230123143828,1,1,20,112022EN14122022070999,022288161,4212,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,5f042906-b507-40cd-88c4-42ab696d9bc0,1,\N,280,112022,2023-01-24 03:10:09,A230230022217786,20230123,SV2,1
28028012301195929348,28028012301195929348,20230128011958,1,1,20,112022EN14122022070881,022162951,6801,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,21f0672d-063f-48a4-85ac-5683eabc671b,1,\N,280,112022,2023-01-28 03:10:02,CI1141801982,20230128,SV2,1
28028012307212920018,28028012307212920018,20230128072128,1,1,20,112022EN08122022073229,014312571,12311,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,5514d499-ddff-410d-89cd-e8db83433dbe,1,\N,280,112022,2023-01-29 03:10:03,CI1141873144,20230128,SV2,1
28031012317190538047,28031012317190538047,20230131171905,1,1,20,112022EN08122022073216,014255671,10841,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,ee4098b2-4355-4a48-9d70-ff474f9a9fb5,1,\N,280,112022,2023-02-01 03:10:22,CI1145221498,20230131,SV2,1
28001022310162007043,28001022310162007043,20230201101619,1,1,20,112022EN14122022070723,022027085,25901,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,2a856f31-6f69-4b46-9c0d-c9e976dd4a7c,1,\N,280,112022,2023-02-02 03:10:02,A230320024294791,20230201,SV2,1
28002022312571036145,28002022312571036145,20230202125709,1,1,20,112022EN14122022070728,022029423,34196,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,d6d3c06d-d0de-41f4-aeab-81a4372aa208,1,\N,280,112022,2023-02-03 03:10:07,A230330024582569,20230202,SV2,1
28002022313104252048,28002022313104252048,20230202131040,1,1,20,112022EN14122022070811,022092162,5699,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,41ec3dc1-5082-452a-aba2-b8d5077cb284,1,\N,280,112022,2023-02-03 03:10:07,A230330024586539,20230202,SV2,1
28003022311175972003,28003022311175972003,20230203111759,1,1,20,082022EN08092022080028,022091892,13703,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,e6296c3e-f491-47a3-8bfc-4232b38f13ef,1,\N,280,082022,2023-02-04 03:10:08,A230340024786989,20230203,SV2,1
28003022316321079204,28003022316321079204,20230203163210,1,1,20,112022EN14122022070828,022114111,30308,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,60418c56-0a78-4c94-ba91-00760509047e,1,\N,280,112022,2023-02-04 03:10:18,A230340024883729,20230203,SV2,1
28005022311545231383,28005022311545231383,20230205115451,1,1,20,112022EN14122022070734,022034163,4965,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,ec172ef8-93c0-41f9-999a-09b855a43dbe,1,\N,280,112022,2023-02-06 03:10:06,A230360025163090,20230205,SV2,1
28017032423533224902,28017032423533224902,20240317235331,1,1,20,026142790201202401,131009869,9138,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,3bec7a64-444a-48db-87ef-0b298dbf6a79,1,\N,280,,2024-03-18 00:00:02,CI1429635510,20240317,SV3,1
28018032408255224135,28018032408255224135,20240318082551,1,1,20,000304690111202301,141030189,3642,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,ca8534e8-71e1-42c0-a64a-51718d7b021a,1,\N,280,,2024-03-18 08:30:07,CI1429701321,20240318,SV3,1
28018032410292631989,28018032410292631989,20240318102925,1,1,20,006951700312202301,141103837,31822,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,9eb8b1c7-9b36-4d8c-9402-7d30efbeaf38,1,\N,280,,2024-03-18 10:30:10,CI1429772573,20240318,SV3,1
28018032410471778415,28018032410471778415,20240318104717,1,1,20,011185610112202301,138219513,21041,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,77874df2-f007-45e9-b6aa-babc933821e2,1,\N,280,,2024-03-18 10:50:08,CI1429783633,20240318,SV3,1
28018032411325731717,28018032411325731717,20240318113256,1,1,20,0259393340101202401,141021608,30317,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,d45f7098-582e-4a87-92b2-ce34a5216781,1,\N,280,,2024-03-18 11:40:06,CI1429814762,20240318,SV3,1
28018032412143709782,28018032412143709782,20240318121436,1,1,20,005964830101202401,136045526,7329,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,62be9411-767a-4726-bbf4-d924793050ea,1,\N,280,,2024-03-18 12:20:07,CI1429843093,20240318,SV3,1
28018032412344933059,28018032412344933059,20240318123448,1,1,20,007034650201202401,135047043,19006,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,3f9d37c9-affa-4449-8095-56284248cfa9,1,\N,280,,2024-03-18 12:40:11,CI1429856701,20240318,SV3,1
28018032412362147202,28018032412362147202,20240318123620,1,1,20,006207970101202401,135010902,6865,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,a11005e5-e3ee-47cc-af36-c324ae5abd88,1,\N,280,,2024-03-18 12:40:12,CI1429857846,20240318,SV3,1
28018032416503425681,28018032416503425681,20240318165033,1,1,20,017953180112202301,140633661,24822,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,2392cf1b-8762-4ddf-a352-d862b10108e5,1,\N,280,,2024-03-18 17:00:02,CI1430035159,20240318,SV3,1
28019032420070942836,28019032420070942836,20240319200708,1,1,20,0253000660101202401,141007242,3755,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,b5429be1-1817-4166-86ba-6ab7a0c073be,1,\N,280,,2024-03-19 20:10:03,CI1430688071,20240319,SV3,1
29318032410145579163,29318032410145579163,20240318101455,1,1,23,,138498982,38234,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,9babb08a-6b11-4e26-9a20-96e3fab03945,1,\N,293,,2024-03-18 10:20:18,78101455,20240318,SV3,1
29318032410223945945,29318032410223945945,20240318102239,1,1,23,,138143681,22206,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,967e547f-bf7a-4704-a866-2bf173564865,1,\N,293,,2024-03-18 10:30:08,78102239,20240318,SV3,1
29318032410230709348,29318032410230709348,20240318102306,1,1,23,011055560109202301,138109611,18267,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,e3e3da4a-7c0a-4ff7-9e35-cd948a0e61c4,1,\N,293,,2024-03-18 10:30:08,78102306,20240318,SV3,1
29318032410241003322,29318032410241003322,20240318102409,1,1,23,,138550291,7732,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,dab3625e-f80a-4468-b75a-c936a767271c,1,\N,293,,2024-03-18 10:30:08,78102409,20240318,SV3,1
29318032410321969921,29318032410321969921,20240318103219,1,1,23,,138475111,22655,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,c8545487-4e20-4553-ab91-a7e039528595,1,\N,293,,2024-03-18 10:40:06,78103219,20240318,SV3,1
29318032410373956552,29318032410373956552,20240318103739,1,1,23,,138146121,53464,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,0c04110b-65fa-41e5-a9cf-6d09a9d63fec,1,\N,293,,2024-03-18 10:40:08,78103739,20240318,SV3,1
29318032410395077294,29318032410395077294,20240318103950,1,1,23,011571560111202301,138686533,15000,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,236840e7-f4e4-4697-99f8-137c5545724c,1,\N,293,,2024-03-18 10:40:08,78103950,20240318,SV3,1
29318032410411047085,29318032410411047085,20240318104110,1,1,23,,138102892,31864,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,85da7ea7-85a7-40d3-a581-a714c4f3c4e6,1,\N,293,,2024-03-18 10:50:06,78104110,20240318,SV3,1
29318032410433799685,29318032410433799685,20240318104337,1,1,23,,138385342,7432,\N,000,\N,2,USSD ou AUTRE,0,1,25fdefbcv41rgn8795gml1g4h6vf25de1,6b345ffd-efb4-4db6-bf80-fdb8217dbdf6,1,\N,293,,2024-03-18 10:50:07,78104337,20240318,SV3,1
